loss_rate,backend,detectors,squeezed_sources,loss_overhead
0.01,gbs,10,8,1.04
0.019999999999999997,gbs,10,8,1.08
0.03,gbs,11,8,1.12
0.039999999999999994,gbs,11,9,1.16
0.049999999999999996,gbs,11,9,1.2
0.05999999999999999,gbs,12,9,1.24
0.06999999999999999,gbs,12,9,1.28
0.07999999999999999,gbs,12,10,1.3199999999999998
0.08999999999999998,gbs,13,10,1.3599999999999999
0.09999999999999998,gbs,13,10,1.4
0.10999999999999997,gbs,13,11,1.44
0.11999999999999998,gbs,14,11,1.48
0.12999999999999998,gbs,14,11,1.52
0.13999999999999999,gbs,15,11,1.56
0.15,gbs,15,12,1.6
